t,q0,q1,q2,qd0,qd1,qd2,q_cmd0,q_cmd1,q_cmd2,tau0,tau1,tau2,tauIq0,tauIq1,tauIq2,foot_x,foot_y,foot_z,tgt_x,tgt_y,tgt_z,r_xy,L_m,yaw,ls_y,rs_x,rs_y,lag_rad,frozen,f_press_N
67.9906,0.474896,0.445523,0.494734,-0.142857,0.098900,0.340660,0.477308,0.441474,0.494298,0.048229,-0.080987,-0.008713,0.051282,-0.090354,-0.021978,-0.010809,-0.001178,0.433843,-0.011632,-0.002415,0.433635,0.010873,0.433979,-3.091169,0.000,0.000,0.000,0.004085,0,0.000
68.0006,0.474896,0.445523,0.494734,-0.164837,-0.054947,0.142857,0.477308,0.441474,0.494298,0.048229,-0.080987,-0.008713,0.041514,-0.085470,-0.026862,-0.010809,-0.001178,0.433843,-0.011632,-0.002415,0.433635,0.010873,0.433979,-3.091168,0.000,0.000,0.000,0.004049,0,0.000
68.0105,0.474896,0.445523,0.494352,0.208790,-0.032967,0.032967,0.477272,0.441438,0.494243,0.047510,-0.081709,-0.002184,0.061050,-0.090354,-0.021978,-0.010725,-0.001227,0.433823,-0.011632,-0.002415,0.433635,0.010795,0.433957,-3.091179,0.000,0.000,0.000,0.004049,0,0.000
68.0206,0.474896,0.445142,0.494352,-0.076923,-0.384617,0.120880,0.477236,0.441383,0.494207,0.046796,-0.075178,-0.002906,0.021978,-0.100122,-0.031746,-0.010808,-0.001274,0.433799,-0.011632,-0.002416,0.433635,0.010883,0.433935,-3.091186,0.000,0.000,0.000,0.003704,0,0.000
68.0307,0.475278,0.445523,0.494734,0.098900,0.054947,0.274727,0.477363,0.441509,0.494334,0.041708,-0.080273,-0.007995,0.021978,-0.080586,-0.036630,-0.010809,-0.001275,0.433865,-0.011632,-0.002416,0.433635,0.010884,0.434001,-3.091188,0.000,0.000,0.000,0.004140,0,0.000
68.0406,0.475278,0.445523,0.494352,0.252747,-0.142857,-0.186813,0.477327,0.441473,0.494279,0.040989,-0.080995,-0.001466,-0.012210,-0.105006,-0.026862,-0.010725,-0.001323,0.433845,-0.011632,-0.002416,0.433635,0.010806,0.433980,-3.091199,0.000,0.000,0.000,0.004014,0,0.000
68.0510,0.475278,0.445523,0.494352,0.208790,0.032967,0.054947,0.477327,0.441473,0.494279,0.040993,-0.080996,-0.001469,0.026862,-0.085470,-0.002442,-0.010725,-0.001323,0.433845,-0.011632,-0.002416,0.433635,0.010806,0.433980,-3.091205,0.000,0.000,0.000,0.004050,0,0.000
68.0610,0.475278,0.445523,0.494352,0.186813,0.076923,-0.010990,0.477327,0.441473,0.494279,0.040993,-0.080996,-0.001469,0.026862,-0.090354,-0.017094,-0.010725,-0.001323,0.433845,-0.011632,-0.002416,0.433635,0.010806,0.433980,-3.091206,0.000,0.000,0.000,0.004050,0,0.000
68.0708,0.475278,0.445523,0.494352,0.164837,0.076923,-0.032967,0.477327,0.441473,0.494279,0.040992,-0.080996,-0.001468,0.012210,-0.105006,-0.012210,-0.010725,-0.001323,0.433845,-0.011632,-0.002416,0.433635,0.010806,0.433980,-3.091204,0.000,0.000,0.000,0.004050,0,0.000
68.0810,0.475278,0.445523,0.494734,0.406593,-0.318680,0.186813,0.477364,0.441509,0.494334,0.041717,-0.080276,-0.008001,0.012210,-0.109890,-0.012210,-0.010809,-0.001275,0.433865,-0.011632,-0.002416,0.433635,0.010884,0.434001,-3.091204,0.000,0.000,0.000,0.004050,0,0.000
68.0911,0.475278,0.445523,0.494352,-0.010990,0.230770,-0.230770,0.477327,0.441473,0.494279,0.040992,-0.080996,-0.001468,0.021978,-0.090354,0.017094,-0.010725,-0.001323,0.433845,-0.011632,-0.002416,0.433635,0.010806,0.433980,-3.091203,0.000,0.000,0.000,0.004014,0,0.000
68.1012,0.474896,0.445523,0.494352,-0.296703,-0.076923,-0.230770,0.477272,0.441437,0.494243,0.047524,-0.081714,-0.002193,0.036630,-0.070818,0.031746,-0.010725,-0.001227,0.433823,-0.011632,-0.002416,0.433635,0.010795,0.433957,-3.091203,0.000,0.000,0.000,0.004050,0,0.000
68.1115,0.475278,0.445523,0.494734,0.208790,-0.274727,0.252747,0.477364,0.441509,0.494334,0.041719,-0.080277,-0.008003,0.036630,-0.119658,0.007326,-0.010809,-0.001275,0.433865,-0.011632,-0.002416,0.433635,0.010884,0.434001,-3.091208,0.000,0.000,0.000,0.004086,0,0.000
68.1211,0.474896,0.445523,0.494734,-0.076923,0.032967,0.230770,0.477309,0.441473,0.494297,0.048247,-0.080993,-0.008725,0.036630,-0.080586,-0.031746,-0.010809,-0.001178,0.433843,-0.011632,-0.002416,0.433635,0.010873,0.433979,-3.091199,0.000,0.000,0.000,0.004014,0,0.000
68.1316,0.474896,0.445523,0.494734,-0.032967,0.252747,-0.076923,0.477309,0.441473,0.494297,0.048249,-0.080994,-0.008726,0.056166,-0.095238,-0.051282,-0.010809,-0.001178,0.433843,-0.011632,-0.002416,0.433635,0.010873,0.433979,-3.091203,0.000,0.000,0.000,0.004050,0,0.000
68.1416,0.474896,0.445523,0.494352,-0.120880,-0.120880,0.186813,0.477273,0.441437,0.494243,0.047526,-0.081714,-0.002194,0.036630,-0.109890,0.007326,-0.010725,-0.001227,0.433823,-0.011632,-0.002416,0.433635,0.010795,0.433957,-3.091206,0.000,0.000,0.000,0.004050,0,0.000
68.1516,0.475278,0.445523,0.494734,-0.032967,-0.032967,0.208790,0.477364,0.441509,0.494334,0.041720,-0.080277,-0.008003,0.021978,-0.109890,-0.026862,-0.010809,-0.001275,0.433865,-0.011632,-0.002416,0.433635,0.010884,0.434001,-3.091209,0.000,0.000,0.000,0.004086,0,0.000
68.1616,0.475278,0.445523,0.494734,0.186813,-0.230770,0.274727,0.477364,0.441509,0.494333,0.041725,-0.080278,-0.008006,0.012210,-0.105006,-0.012210,-0.010809,-0.001275,0.433865,-0.011632,-0.002416,0.433635,0.010884,0.434001,-3.091217,0.000,0.000,0.000,0.004014,0,0.000
68.1720,0.475278,0.445523,0.494352,0.054947,0.054947,0.010990,0.477328,0.441473,0.494278,0.041004,-0.081000,-0.001476,0.012210,-0.090354,-0.017094,-0.010725,-0.001323,0.433845,-0.011632,-0.002416,0.433635,0.010806,0.433980,-3.091225,0.000,0.000,0.000,0.004014,0,0.000
68.1819,0.475278,0.445523,0.494734,0.340660,0.252747,0.186813,0.477364,0.441509,0.494333,0.041733,-0.080281,-0.008012,0.026862,-0.105006,-0.012210,-0.010809,-0.001275,0.433865,-0.011632,-0.002416,0.433635,0.010884,0.434001,-3.091232,0.000,0.000,0.000,0.004050,0,0.000
68.1919,0.474896,0.445523,0.494352,-0.186813,0.010990,-0.054947,0.477274,0.441437,0.494242,0.047546,-0.081721,-0.002208,0.031746,-0.100122,-0.046398,-0.010725,-0.001227,0.433823,-0.011632,-0.002416,0.433635,0.010795,0.433957,-3.091240,0.000,0.000,0.000,0.004014,0,0.000
68.2020,0.475278,0.445523,0.494352,0.120880,0.010990,0.120880,0.477329,0.441473,0.494278,0.041020,-0.081005,-0.001487,0.070818,-0.095238,-0.002442,-0.010725,-0.001323,0.433845,-0.011632,-0.002416,0.433635,0.010806,0.433980,-3.091252,0.000,0.000,0.000,0.004086,0,0.000
68.2120,0.475278,0.445142,0.494352,0.010990,-0.252747,-0.142857,0.477293,0.441418,0.494242,0.040302,-0.074473,-0.002207,0.065934,-0.080586,-0.021978,-0.010808,-0.001371,0.433820,-0.011632,-0.002416,0.433635,0.010894,0.433957,-3.091252,0.000,0.000,0.000,0.003669,0,0.000
68.2221,0.475278,0.445523,0.494352,0.098900,0.406593,0.032967,0.477329,0.441473,0.494278,0.041019,-0.081005,-0.001486,0.056166,-0.075702,0.007326,-0.010725,-0.001323,0.433845,-0.011632,-0.002416,0.433635,0.010806,0.433980,-3.091250,0.000,0.000,0.000,0.004105,0,0.000
68.2322,0.475278,0.445523,0.494734,0.120880,0.406593,0.098900,0.477365,0.441509,0.494333,0.041748,-0.080286,-0.008022,0.046398,-0.090354,-0.017094,-0.010809,-0.001275,0.433865,-0.011632,-0.002416,0.433635,0.010884,0.434001,-3.091258,0.000,0.000,0.000,0.004050,0,0.000
68.2423,0.475278,0.445523,0.494734,0.054947,-0.142857,0.164837,0.477366,0.441509,0.494332,0.041760,-0.080290,-0.008030,0.031746,-0.085470,-0.007326,-0.010809,-0.001275,0.433865,-0.011632,-0.002417,0.433635,0.010884,0.434001,-3.091277,0.000,0.000,0.000,0.004014,0,0.000
68.2533,0.474896,0.445523,0.494352,-0.142857,-0.142857,-0.230770,0.477275,0.441437,0.494241,0.047572,-0.081729,-0.002225,0.041514,-0.100122,-0.026862,-0.010725,-0.001227,0.433823,-0.011632,-0.002417,0.433635,0.010795,0.433957,-3.091286,0.000,0.000,0.000,0.004014,0,0.000
68.2627,0.475278,0.445523,0.494352,-0.032967,0.010990,-0.076923,0.477330,0.441472,0.494277,0.041048,-0.081014,-0.001506,0.007326,-0.080586,-0.012210,-0.010725,-0.001323,0.433845,-0.011632,-0.002417,0.433635,0.010806,0.433980,-3.091301,0.000,0.000,0.000,0.004086,0,0.000
68.2724,0.475278,0.445523,0.494352,-0.252747,-0.230770,0.428570,0.477330,0.441472,0.494277,0.041051,-0.081015,-0.001508,-0.007326,-0.105006,0.002442,-0.010725,-0.001323,0.433845,-0.011632,-0.002417,0.433635,0.010806,0.433980,-3.091305,0.000,0.000,0.000,0.004051,0,0.000
68.2821,0.475278,0.445523,0.494352,0.164837,0.120880,-0.010990,0.477330,0.441472,0.494277,0.041053,-0.081016,-0.001509,-0.007326,-0.075702,-0.012210,-0.010725,-0.001323,0.433845,-0.011632,-0.002417,0.433635,0.010806,0.433980,-3.091309,0.000,0.000,0.000,0.004051,0,0.000
68.2922,0.475278,0.445523,0.494352,-0.120880,-0.120880,0.010990,0.477331,0.441472,0.494277,0.041056,-0.081017,-0.001511,-0.002442,-0.095238,-0.002442,-0.010725,-0.001323,0.433845,-0.011632,-0.002417,0.433635,0.010806,0.433980,-3.091314,0.000,0.000,0.000,0.004051,0,0.000
