t,q0,q1,q2,qd0,qd1,qd2,q_cmd0,q_cmd1,q_cmd2,tau0,tau1,tau2,tauIq0,tauIq1,tauIq2,foot_x,foot_y,foot_z,tgt_x,tgt_y,tgt_z,r_xy,L_m,yaw,ls_y,rs_x,rs_y,lag_rad,frozen,f_press_N
2.6772,0.384869,0.469556,0.450482,-0.076923,0.098900,0.010990,0.385692,0.467827,0.450624,0.016473,-0.034583,0.002830,0.041514,-0.007326,-0.017094,0.004173,0.018708,0.427137,0.003741,0.018282,0.427095,0.019167,0.427567,-2.132742,0.000,0.000,0.000,0.001638,0,0.000
2.6871,0.384869,0.469556,0.450101,-0.142857,0.032967,-0.450550,0.385657,0.467790,0.450570,0.015761,-0.035316,0.009376,-0.007326,-0.046398,-0.002442,0.004256,0.018660,0.427117,0.003740,0.018282,0.427095,0.019139,0.427545,-2.132760,0.000,0.000,0.000,0.001729,0,0.000
2.6975,0.384869,0.469556,0.450482,-0.362637,0.120880,-0.186813,0.385692,0.467825,0.450625,0.016466,-0.034609,0.002863,0.026862,-0.036630,-0.031746,0.004173,0.018708,0.427137,0.003740,0.018282,0.427095,0.019167,0.427567,-2.132778,0.000,0.000,0.000,0.001766,0,0.000
2.7073,0.385250,0.469556,0.450482,0.076923,0.054947,0.230770,0.385747,0.467860,0.450661,0.009934,-0.033906,0.003582,-0.002442,-0.021978,-0.021978,0.004173,0.018614,0.427164,0.003740,0.018282,0.427095,0.019076,0.427590,-2.132790,0.000,0.000,0.000,0.001730,0,0.000
2.7173,0.385250,0.469556,0.450101,0.340660,0.186813,-0.538460,0.385711,0.467824,0.450607,0.009223,-0.034635,0.010124,0.026862,-0.056166,-0.007326,0.004256,0.018566,0.427143,0.003740,0.018282,0.427095,0.019048,0.427568,-2.132804,0.000,0.000,0.000,0.001695,0,0.000
2.7278,0.385250,0.469556,0.450101,0.252747,0.076923,-0.208790,0.385711,0.467824,0.450608,0.009220,-0.034644,0.010135,0.036630,-0.041514,-0.007326,0.004256,0.018566,0.427143,0.003739,0.018282,0.427095,0.019048,0.427568,-2.132816,0.000,0.000,0.000,0.001732,0,0.000
2.7376,0.384869,0.469556,0.450482,-0.120880,-0.032967,-0.098900,0.385691,0.467824,0.450627,0.016458,-0.034637,0.002900,0.051282,-0.046398,0.002442,0.004173,0.018708,0.427137,0.003739,0.018282,0.427095,0.019167,0.427567,-2.132820,0.000,0.000,0.000,0.001732,0,0.000
2.7478,0.385250,0.469556,0.450101,0.494507,0.362637,-0.362637,0.385711,0.467823,0.450608,0.009217,-0.034657,0.010151,0.041514,-0.021978,-0.007326,0.004256,0.018566,0.427143,0.003739,0.018282,0.427095,0.019048,0.427568,-2.132834,0.000,0.000,0.000,0.001732,0,0.000
2.7571,0.385250,0.469174,0.450482,0.164837,-0.120880,0.164837,0.385711,0.467804,0.450628,0.009214,-0.027411,0.002907,0.031746,-0.026862,-0.007326,0.004089,0.018566,0.427145,0.003739,0.018282,0.427095,0.019011,0.427568,-2.132841,0.000,0.000,0.000,0.001351,0,0.000
2.7683,0.384869,0.469556,0.450482,-0.252747,0.208790,0.318680,0.385691,0.467823,0.450629,0.016452,-0.034661,0.002930,-0.007326,-0.036630,-0.007326,0.004173,0.018708,0.427137,0.003739,0.018282,0.427095,0.019167,0.427567,-2.132854,0.000,0.000,0.000,0.001752,0,0.000
2.7781,0.385250,0.469174,0.450482,0.318680,0.010990,0.318680,0.385710,0.467803,0.450629,0.009210,-0.027425,0.002926,0.026862,-0.056166,0.017094,0.004089,0.018566,0.427145,0.003739,0.018282,0.427095,0.019011,0.427568,-2.132862,0.000,0.000,0.000,0.001352,0,0.000
2.7884,0.384869,0.469174,0.450482,-0.076923,0.142857,0.208790,0.385655,0.467767,0.450593,0.015738,-0.028140,0.002222,-0.017094,-0.036630,-0.031746,0.004089,0.018659,0.427118,0.003738,0.018283,0.427095,0.019102,0.427545,-2.132868,0.000,0.000,0.000,0.001371,0,0.000
2.7982,0.384869,0.469556,0.450482,-0.318680,0.274727,-0.010990,0.385691,0.467822,0.450630,0.016447,-0.034677,0.002950,0.017094,-0.046398,-0.007326,0.004173,0.018708,0.427137,0.003738,0.018283,0.427095,0.019167,0.427567,-2.132876,0.000,0.000,0.000,0.001788,0,0.000
2.8083,0.385250,0.469174,0.450101,0.054947,0.010990,-0.120880,0.385675,0.467766,0.450575,0.008496,-0.028164,0.009479,0.002442,-0.036630,-0.002442,0.004172,0.018518,0.427124,0.003738,0.018283,0.427095,0.018982,0.427546,-2.132889,0.000,0.000,0.000,0.001352,0,0.000
2.8184,0.384869,0.469174,0.450482,-0.494507,-0.076923,0.626373,0.385655,0.467766,0.450595,0.015733,-0.028161,0.002248,0.002442,-0.046398,-0.021978,0.004089,0.018659,0.427118,0.003738,0.018283,0.427095,0.019102,0.427545,-2.132897,0.000,0.000,0.000,0.001408,0,0.000
2.8280,0.384869,0.469174,0.450482,0.032967,-0.032967,0.208790,0.385655,0.467766,0.450595,0.015731,-0.028167,0.002257,0.017094,-0.007326,-0.017094,0.004089,0.018659,0.427118,0.003738,0.018283,0.427095,0.019102,0.427545,-2.132907,0.000,0.000,0.000,0.001408,0,0.000
2.8381,0.385250,0.469174,0.450101,0.186813,-0.054947,-0.252747,0.385674,0.467765,0.450576,0.008490,-0.028184,0.009505,0.012210,-0.036630,-0.021978,0.004172,0.018518,0.427124,0.003738,0.018283,0.427095,0.018982,0.427546,-2.132917,0.000,0.000,0.000,0.001408,0,0.000
2.8477,0.384869,0.469174,0.450101,-0.340660,0.010990,-0.164837,0.385619,0.467729,0.450541,0.015019,-0.028896,0.008798,0.026862,-0.021978,-0.021978,0.004172,0.018611,0.427098,0.003738,0.018283,0.427095,0.019073,0.427523,-2.132920,0.000,0.000,0.000,0.001409,0,0.000
2.8578,0.384869,0.468793,0.450101,0.164837,-0.406593,-0.274727,0.385584,0.467674,0.450505,0.014305,-0.022377,0.008093,0.056166,-0.041514,0.012210,0.004088,0.018563,0.427079,0.003737,0.018283,0.427095,0.019008,0.427501,-2.132936,0.000,0.000,0.000,0.001063,0,0.000
2.8681,0.384869,0.469174,0.450482,0.120880,0.010990,0.098900,0.385655,0.467764,0.450597,0.015723,-0.028196,0.002293,0.031746,-0.007326,-0.012210,0.004089,0.018659,0.427118,0.003737,0.018283,0.427095,0.019102,0.427545,-2.132947,0.000,0.000,0.000,0.001500,0,0.000
2.8779,0.384869,0.468793,0.450482,-0.208790,-0.186813,0.120880,0.385619,0.467709,0.450562,0.015009,-0.021674,0.001585,-0.007326,-0.017094,-0.036630,0.004005,0.018611,0.427099,0.003737,0.018283,0.427095,0.019037,0.427524,-2.132961,0.000,0.000,0.000,0.001028,0,0.000
2.8880,0.384869,0.469174,0.450482,0.164837,-0.054947,0.032967,0.385654,0.467764,0.450598,0.015718,-0.028213,0.002315,0.036630,-0.026862,-0.007326,0.004089,0.018659,0.427118,0.003737,0.018283,0.427095,0.019102,0.427545,-2.132972,0.000,0.000,0.000,0.001465,0,0.000
2.9008,0.384869,0.469174,0.450101,0.098900,0.076923,-0.604397,0.385619,0.467727,0.450544,0.015006,-0.028943,0.008858,-0.017094,-0.017094,-0.007326,0.004172,0.018611,0.427098,0.003736,0.018283,0.427095,0.019073,0.427523,-2.132987,0.000,0.000,0.000,0.001411,0,0.000
2.9104,0.384869,0.469174,0.450101,-0.296703,-0.010990,-0.230770,0.385619,0.467727,0.450544,0.015005,-0.028947,0.008863,-0.012210,-0.041514,-0.031746,0.004172,0.018611,0.427098,0.003736,0.018283,0.427095,0.019073,0.427523,-2.132993,0.000,0.000,0.000,0.001447,0,0.000
2.9214,0.384869,0.469174,0.450482,0.010990,0.054947,0.296703,0.385654,0.467763,0.450599,0.015712,-0.028235,0.002343,0.036630,-0.007326,-0.012210,0.004089,0.018659,0.427118,0.003736,0.018283,0.427095,0.019102,0.427545,-2.133004,0.000,0.000,0.000,0.001447,0,0.000
2.9304,0.384869,0.468793,0.450482,-0.120880,-0.120880,0.230770,0.385618,0.467707,0.450564,0.015000,-0.021710,0.001631,0.021978,-0.021978,0.017094,0.004005,0.018611,0.427099,0.003736,0.018283,0.427095,0.019037,0.427524,-2.133012,0.000,0.000,0.000,0.001030,0,0.000
2.9412,0.384869,0.468793,0.450482,-0.164837,-0.186813,0.098900,0.385618,0.467707,0.450564,0.014999,-0.021712,0.001633,0.021978,-0.041514,-0.017094,0.004005,0.018611,0.427099,0.003736,0.018283,0.427095,0.019037,0.427524,-2.133015,0.000,0.000,0.000,0.001085,0,0.000
2.9513,0.384869,0.468793,0.450101,0.098900,-0.362637,0.032967,0.385583,0.467671,0.450509,0.014289,-0.022436,0.008169,0.021978,-0.031746,-0.002442,0.004088,0.018563,0.427079,0.003736,0.018283,0.427095,0.019008,0.427501,-2.133021,0.000,0.000,0.000,0.001086,0,0.000
2.9620,0.384869,0.468793,0.450482,-0.142857,-0.010990,0.472527,0.385618,0.467707,0.450564,0.014998,-0.021716,0.001638,-0.002442,-0.017094,-0.007326,0.004005,0.018611,0.427099,0.003736,0.018283,0.427095,0.019037,0.427524,-2.133020,0.000,0.000,0.000,0.001122,0,0.000
2.9709,0.384869,0.468793,0.450482,-0.274727,0.032967,0.164837,0.385618,0.467707,0.450564,0.014997,-0.021720,0.001644,0.012210,-0.012210,0.041514,0.004005,0.018611,0.427099,0.003736,0.018283,0.427095,0.019037,0.427524,-2.133027,0.000,0.000,0.000,0.001086,0,0.000
2.9817,0.384869,0.468793,0.450482,0.054947,0.032967,0.054947,0.385618,0.467707,0.450565,0.014996,-0.021723,0.001647,0.012210,-0.036630,-0.021978,0.004005,0.018611,0.427099,0.003735,0.018283,0.427095,0.019037,0.427524,-2.133031,0.000,0.000,0.000,0.001086,0,0.000
2.9917,0.385250,0.468793,0.450482,-0.010990,0.076923,-0.076923,0.385673,0.467742,0.450600,0.008465,-0.021018,0.002364,-0.002442,-0.021978,-0.012210,0.004005,0.018518,0.427126,0.003735,0.018283,0.427095,0.018946,0.427546,-2.133039,0.000,0.000,0.000,0.001086,0,0.000
3.0018,0.384869,0.468411,0.450482,-0.098900,-0.450550,0.054947,0.385583,0.467651,0.450529,0.014282,-0.015205,0.000944,-0.002442,-0.017094,-0.026862,0.003921,0.018563,0.427080,0.003735,0.018283,0.427095,0.018972,0.427502,-2.133049,0.000,0.000,-0.000,0.000805,0,0.000
3.0118,0.384869,0.468793,0.450482,-0.142857,-0.098900,0.120880,0.385618,0.467706,0.450566,0.014992,-0.021739,0.001668,0.046398,-0.031746,-0.007326,0.004005,0.018611,0.427099,0.003735,0.018283,0.427095,0.019037,0.427524,-2.133054,0.000,0.000,-0.000,0.001142,0,0.000
3.0216,0.385250,0.468793,0.450482,0.384617,0.010990,-0.032967,0.385673,0.467741,0.450601,0.008461,-0.021031,0.002380,0.021978,-0.036630,-0.026862,0.004005,0.018518,0.427126,0.003735,0.018283,0.427095,0.018946,0.427546,-2.133058,0.000,0.000,-0.000,0.001087,0,0.000
3.0313,0.384869,0.468793,0.450482,-0.032967,-0.164837,0.076923,0.385618,0.467705,0.450566,0.014989,-0.021747,0.001678,0.012210,-0.036630,0.007326,0.004005,0.018611,0.427099,0.003735,0.018283,0.427095,0.019037,0.427524,-2.133066,0.000,0.000,-0.000,0.001052,0,0.000
3.0419,0.384869,0.468793,0.450482,-0.076923,0.208790,0.296703,0.385618,0.467705,0.450567,0.014987,-0.021755,0.001688,0.012210,-0.021978,-0.007326,0.004005,0.018611,0.427099,0.003735,0.018283,0.427095,0.019037,0.427524,-2.133076,0.000,0.000,-0.000,0.001087,0,0.000
3.0529,0.384869,0.468793,0.450101,0.054947,-0.098900,-0.142857,0.385582,0.467668,0.450513,0.014274,-0.022490,0.008237,0.056166,-0.017094,-0.021978,0.004088,0.018563,0.427079,0.003734,0.018283,0.427095,0.019008,0.427501,-2.133098,0.000,0.000,-0.000,0.001088,0,0.000
3.0629,0.385250,0.468793,0.450101,0.186813,0.472527,-0.274727,0.385637,0.467703,0.450549,0.007742,-0.021787,0.008955,0.007326,-0.017094,-0.007326,0.004088,0.018470,0.427105,0.003734,0.018283,0.427095,0.018917,0.427524,-2.133109,0.000,0.000,-0.000,0.001124,0,0.000
3.0719,0.384869,0.468793,0.450482,-0.186813,0.010990,0.098900,0.385617,0.467703,0.450569,0.014978,-0.021788,0.001730,0.012210,-0.041514,-0.002442,0.004005,0.018611,0.427099,0.003734,0.018283,0.427095,0.019037,0.427524,-2.133124,0.000,0.000,-0.000,0.001089,0,0.000
3.0829,0.384869,0.468793,0.450101,-0.274727,-0.032967,-0.208790,0.385582,0.467667,0.450514,0.014269,-0.022510,0.008262,-0.017094,-0.031746,-0.007326,0.004088,0.018563,0.427079,0.003734,0.018283,0.427095,0.019008,0.427501,-2.133126,0.000,0.000,-0.000,0.001089,0,0.000
3.0922,0.385250,0.468411,0.450482,0.098900,-0.076923,0.120880,0.385637,0.467684,0.450569,0.007735,-0.014555,0.001730,0.012210,-0.021978,-0.007326,0.003921,0.018469,0.427107,0.003734,0.018284,0.427095,0.018881,0.427524,-2.133136,0.000,0.000,-0.000,0.000744,0,0.000
3.1034,0.385250,0.468793,0.450101,0.098900,0.010990,-0.340660,0.385637,0.467702,0.450550,0.007735,-0.021815,0.008992,0.026862,-0.026862,-0.026862,0.004088,0.018470,0.427105,0.003733,0.018284,0.427095,0.018917,0.427524,-2.133149,0.000,0.000,-0.000,0.001109,0,0.000
3.1105,0.385250,0.468793,0.450482,0.120880,0.230770,0.274727,0.385672,0.467738,0.450606,0.008442,-0.021102,0.002471,0.002442,-0.012210,0.021978,0.004005,0.018518,0.427126,0.003733,0.018284,0.427095,0.018946,0.427546,-2.133160,0.000,0.000,-0.000,0.001091,0,0.000
3.1206,0.385250,0.468793,0.450101,0.208790,0.098900,-0.274727,0.385637,0.467702,0.450551,0.007732,-0.021826,0.009005,0.021978,-0.017094,0.002442,0.004088,0.018470,0.427105,0.003733,0.018284,0.427095,0.018917,0.427524,-2.133164,0.000,0.000,-0.000,0.001055,0,0.000
3.1306,0.384869,0.468411,0.450482,-0.164837,-0.076923,-0.032967,0.385581,0.467647,0.450535,0.014258,-0.015293,0.001056,-0.002442,-0.031746,-0.012210,0.003921,0.018563,0.427080,0.003733,0.018284,0.427095,0.018972,0.427502,-2.133175,0.000,0.000,-0.000,0.000768,0,0.000
3.1406,0.385250,0.468793,0.450482,-0.208790,0.252747,0.010990,0.385672,0.467737,0.450607,0.008436,-0.021123,0.002497,-0.021978,-0.031746,0.007326,0.004005,0.018518,0.427126,0.003733,0.018284,0.427095,0.018946,0.427546,-2.133189,0.000,0.000,-0.000,0.001146,0,0.000
3.1508,0.385250,0.468793,0.450101,-0.296703,0.230770,-0.164837,0.385636,0.467700,0.450552,0.007726,-0.021847,0.009032,-0.017094,-0.031746,-0.021978,0.004088,0.018470,0.427105,0.003732,0.018284,0.427095,0.018917,0.427524,-2.133195,0.000,0.000,-0.000,0.001056,0,0.000
3.1608,0.385250,0.468411,0.450101,-0.274727,0.230770,-0.098900,0.385601,0.467645,0.450517,0.007013,-0.015325,0.008323,-0.031746,-0.017094,-0.007326,0.004005,0.018421,0.427086,0.003732,0.018284,0.427095,0.018852,0.427502,-2.133207,0.000,0.000,-0.000,0.000711,0,0.000
3.1711,0.385250,0.468793,0.450482,-0.032967,0.274727,-0.032967,0.385671,0.467736,0.450608,0.008430,-0.021145,0.002525,-0.002442,-0.021978,-0.002442,0.004005,0.018518,0.427126,0.003732,0.018284,0.427095,0.018946,0.427546,-2.133220,0.000,0.000,-0.000,0.001148,0,0.000
3.1809,0.385250,0.468793,0.450482,-0.010990,0.120880,-0.098900,0.385671,0.467735,0.450609,0.008428,-0.021150,0.002532,0.012210,-0.046398,-0.017094,0.004005,0.018518,0.427126,0.003732,0.018284,0.427095,0.018946,0.427546,-2.133229,0.000,0.000,-0.000,0.001057,0,0.000
3.1910,0.385250,0.468411,0.450101,0.252747,-0.032967,-0.098900,0.385600,0.467644,0.450518,0.007007,-0.015345,0.008349,0.007326,-0.002442,-0.002442,0.004005,0.018421,0.427086,0.003732,0.018284,0.427095,0.018852,0.427502,-2.133236,0.000,0.000,-0.000,0.000676,0,0.000
3.2013,0.385250,0.468411,0.450101,-0.164837,-0.032967,-0.164837,0.385600,0.467644,0.450519,0.007005,-0.015354,0.008360,-0.007326,-0.017094,-0.007326,0.004005,0.018421,0.427086,0.003731,0.018284,0.427095,0.018852,0.427502,-2.133249,0.000,0.000,-0.000,0.000767,0,0.000
3.2109,0.385250,0.468411,0.450482,-0.208790,0.076923,-0.120880,0.385636,0.467679,0.450574,0.007711,-0.014642,0.001841,-0.017094,-0.021978,-0.021978,0.003921,0.018469,0.427107,0.003731,0.018284,0.427095,0.018881,0.427524,-2.133260,0.000,0.000,-0.000,0.000768,0,0.000
3.2212,0.385250,0.468411,0.450482,-0.296703,-0.098900,-0.032967,0.385635,0.467679,0.450575,0.007708,-0.014653,0.001855,-0.017094,-0.007326,-0.026862,0.003921,0.018469,0.427107,0.003731,0.018284,0.427095,0.018881,0.427524,-2.133276,0.000,0.000,-0.000,0.000732,0,0.000
3.2309,0.385250,0.468411,0.450482,-0.098900,0.142857,-0.032967,0.385635,0.467678,0.450576,0.007705,-0.014664,0.001869,0.007326,-0.007326,-0.007326,0.003921,0.018469,0.427107,0.003731,0.018284,0.427095,0.018881,0.427524,-2.133292,0.000,0.000,-0.000,0.000733,0,0.000
3.2408,0.385250,0.468411,0.450101,0.186813,0.098900,-0.230770,0.385600,0.467642,0.450521,0.006993,-0.015395,0.008413,0.026862,-0.007326,-0.017094,0.004005,0.018421,0.427086,0.003730,0.018284,0.427095,0.018852,0.427502,-2.133308,0.000,0.000,-0.000,0.000733,0,0.000
3.2509,0.385250,0.468411,0.450482,-0.142857,0.098900,0.076923,0.385635,0.467677,0.450577,0.007699,-0.014686,0.001897,-0.012210,0.002442,-0.017094,0.003921,0.018469,0.427107,0.003730,0.018284,0.427095,0.018881,0.427524,-2.133324,0.000,0.000,-0.000,0.000770,0,0.000
3.2614,0.385250,0.468411,0.450101,0.098900,-0.010990,-0.032967,0.385599,0.467640,0.450523,0.006986,-0.015421,0.008446,-0.017094,-0.002442,0.002442,0.004005,0.018421,0.427086,0.003730,0.018284,0.427095,0.018852,0.427502,-2.133345,0.000,0.000,-0.000,0.000734,0,0.000
3.2710,0.385631,0.468411,0.450101,0.230770,0.032967,-0.142857,0.385654,0.467675,0.450559,0.000454,-0.014720,0.009168,-0.007326,-0.002442,-0.012210,0.004005,0.018328,0.427113,0.003729,0.018284,0.427095,0.018760,0.427525,-2.133360,0.000,0.000,-0.000,0.000771,0,0.000
3.2811,0.385631,0.468411,0.450482,-0.076923,0.054947,-0.076923,0.385689,0.467711,0.450615,0.001161,-0.014007,0.002647,-0.036630,-0.017094,-0.012210,0.003921,0.018376,0.427133,0.003729,0.018284,0.427095,0.018790,0.427547,-2.133370,0.000,0.000,-0.000,0.000736,0,0.000
3.2918,0.385631,0.468411,0.450101,0.384617,-0.296703,-0.164837,0.385654,0.467674,0.450560,0.000449,-0.014738,0.009190,-0.012210,-0.026862,-0.007326,0.004005,0.018328,0.427113,0.003729,0.018284,0.427095,0.018760,0.427525,-2.133385,0.000,0.000,-0.000,0.000700,0,0.000
3.3012,0.385250,0.468411,0.450482,-0.054947,0.098900,-0.120880,0.385634,0.467674,0.450581,0.007684,-0.014741,0.001968,-0.012210,-0.017094,-0.017094,0.003921,0.018469,0.427107,0.003729,0.018285,0.427095,0.018881,0.427524,-2.133403,0.000,0.000,-0.000,0.000737,0,0.000
3.3113,0.385631,0.468411,0.450101,-0.054947,-0.054947,-0.340660,0.385654,0.467674,0.450561,0.000444,-0.014756,0.009213,-0.021978,-0.026862,0.002442,0.004005,0.018328,0.427113,0.003729,0.018285,0.427095,0.018760,0.427525,-2.133410,0.000,0.000,-0.000,0.000737,0,0.000
3.3217,0.385631,0.468411,0.450482,0.098900,-0.164837,0.318680,0.385689,0.467709,0.450617,0.001151,-0.014043,0.002692,-0.031746,-0.007326,-0.017094,0.003921,0.018376,0.427133,0.003728,0.018285,0.427095,0.018790,0.427547,-2.133421,0.000,0.000,-0.000,0.000738,0,0.000
3.3315,0.385631,0.468411,0.450101,-0.120880,-0.142857,-0.252747,0.385653,0.467673,0.450562,0.000441,-0.014769,0.009230,-0.041514,-0.021978,-0.026862,0.004005,0.018328,0.427113,0.003728,0.018285,0.427095,0.018760,0.427525,-2.133430,0.000,0.000,-0.000,0.000702,0,0.000
3.3422,0.385631,0.468411,0.450101,0.076923,0.054947,-0.076923,0.385653,0.467672,0.450563,0.000438,-0.014780,0.009243,0.012210,-0.007326,0.021978,0.004005,0.018328,0.427113,0.003728,0.018285,0.427095,0.018760,0.427525,-2.133445,0.000,0.000,-0.000,0.000738,0,0.000
3.3520,0.385631,0.468793,0.450482,-0.230770,0.010990,-0.032967,0.385724,0.467763,0.450654,0.001856,-0.020597,0.003442,-0.012210,0.007326,-0.002442,0.004005,0.018424,0.427153,0.003728,0.018285,0.427095,0.018854,0.427568,-2.133453,0.000,0.000,-0.000,0.001120,0,0.000
3.3617,0.385631,0.468793,0.450482,0.208790,0.032967,0.208790,0.385724,0.467762,0.450655,0.001852,-0.020609,0.003457,-0.002442,0.051282,-0.017094,0.004005,0.018424,0.427153,0.003727,0.018285,0.427095,0.018854,0.427568,-2.133471,0.000,0.000,-0.000,0.001030,0,0.000
3.3726,0.385631,0.468793,0.450482,0.032967,-0.296703,0.318680,0.385724,0.467762,0.450656,0.001849,-0.020621,0.003473,-0.017094,-0.144078,-0.017094,0.004005,0.018424,0.427153,0.003727,0.018285,0.427095,0.018854,0.427568,-2.133489,0.000,0.000,-0.000,0.001030,0,0.000
3.3827,0.385631,0.469174,0.450482,0.098900,0.076923,0.186813,0.385759,0.467816,0.450693,0.002557,-0.027162,0.004206,-0.026862,0.056166,0.007326,0.004089,0.018472,0.427172,0.003727,0.018285,0.427095,0.018919,0.427590,-2.133503,0.000,0.000,-0.000,0.001413,0,0.000
3.3926,0.385631,0.468793,0.450482,0.098900,-0.340660,0.076923,0.385724,0.467761,0.450657,0.001843,-0.020643,0.003501,-0.012210,-0.095238,0.002442,0.004005,0.018424,0.427153,0.003727,0.018285,0.427095,0.018854,0.427568,-2.133520,0.000,0.000,-0.000,0.000977,0,0.000
3.4030,0.385631,0.469174,0.450482,-0.076923,-0.142857,-0.054947,0.385759,0.467815,0.450694,0.002552,-0.027179,0.004228,-0.017094,0.105006,-0.017094,0.004089,0.018472,0.427172,0.003726,0.018285,0.427095,0.018919,0.427590,-2.133528,0.000,0.000,-0.000,0.001414,0,0.000
3.4126,0.385631,0.469556,0.450482,-0.054947,0.274727,-0.098900,0.385794,0.467870,0.450730,0.003260,-0.033721,0.004961,-0.026862,-0.144078,-0.012210,0.004173,0.018521,0.427191,0.003726,0.018285,0.427095,0.018985,0.427612,-2.133543,0.000,0.000,-0.000,0.001740,0,0.000
3.4227,0.386013,0.469174,0.450482,0.208790,-0.120880,-0.098900,0.385814,0.467850,0.450731,-0.003983,-0.026491,0.004965,-0.036630,0.075702,-0.012210,0.004089,0.018379,0.427198,0.003726,0.018285,0.427095,0.018828,0.427613,-2.133559,0.000,0.000,-0.000,0.001305,0,0.000
3.4329,0.386013,0.469556,0.450482,0.362637,-0.098900,0.318680,0.385849,0.467904,0.450768,-0.003277,-0.033038,0.005706,0.002442,-0.163614,0.012210,0.004173,0.018427,0.427217,0.003725,0.018285,0.427095,0.018894,0.427635,-2.133583,0.000,0.000,-0.000,0.001706,0,0.000
3.4429,0.386013,0.469556,0.450482,-0.142857,0.208790,0.516483,0.385849,0.467903,0.450769,-0.003281,-0.033054,0.005726,-0.012210,-0.109890,0.031746,0.004173,0.018427,0.427217,0.003725,0.018285,0.427095,0.018894,0.427635,-2.133605,0.000,0.000,-0.000,0.001652,0,0.000
3.4535,0.386013,0.469937,0.450482,0.120880,0.252747,-0.384617,0.385884,0.467957,0.450806,-0.002576,-0.039603,0.006470,-0.026862,-0.065934,-0.036630,0.004257,0.018475,0.427236,0.003725,0.018285,0.427095,0.018959,0.427657,-2.133631,0.000,0.000,-0.000,0.002034,0,0.000
3.4633,0.386013,0.469556,0.450482,0.054947,-0.032967,0.186813,0.385848,0.467901,0.450771,-0.003292,-0.033093,0.005776,-0.007326,-0.065934,-0.007326,0.004173,0.018427,0.427217,0.003724,0.018285,0.427095,0.018894,0.427635,-2.133661,0.000,0.000,-0.000,0.001599,0,0.000
3.4736,0.386013,0.469556,0.450482,0.164837,-0.208790,0.098900,0.385848,0.467900,0.450772,-0.003297,-0.033110,0.005798,-0.021978,-0.080586,-0.002442,0.004173,0.018427,0.427217,0.003724,0.018286,0.427095,0.018894,0.427635,-2.133686,0.000,0.000,-0.000,0.001655,0,0.000
3.4841,0.385631,0.469937,0.450482,-0.472527,0.450550,-0.076923,0.385828,0.467919,0.450774,0.003940,-0.040366,0.005828,-0.026862,-0.085470,-0.002442,0.004256,0.018569,0.427210,0.003723,0.018286,0.427095,0.019050,0.427634,-2.133707,0.000,0.000,-0.000,0.002037,0,0.000
