t,q0,q1,q2,qd0,qd1,qd2,q_cmd0,q_cmd1,q_cmd2,tau0,tau1,tau2,tauIq0,tauIq1,tauIq2,foot_x,foot_y,foot_z,tgt_x,tgt_y,tgt_z,r_xy,L_m,yaw,ls_y,rs_x,rs_y,lag_rad,frozen,f_press_N
29.1792,0.512281,0.498548,0.559966,0.494507,-0.120880,0.670330,0.537264,0.559612,0.598617,0.676955,1.399561,0.947192,0.485958,1.282051,0.510379,-0.013798,0.004444,0.442690,-0.008764,0.011392,0.453473,0.014496,0.442928,-3.026840,0.308,0.000,-0.000,0.059997,0,3.085
29.1891,0.512663,0.498930,0.559966,-0.010990,0.120880,-0.648350,0.538320,0.560660,0.599626,0.694861,1.417325,0.971723,0.739926,1.199023,0.910867,-0.013713,0.004394,0.442737,-0.008764,0.011392,0.453719,0.014400,0.442972,-3.026808,0.308,0.000,-0.000,0.060682,0,3.162
29.1991,0.513044,0.499311,0.560729,-0.164837,0.054947,0.758244,0.539452,0.561784,0.600745,0.714283,1.436611,0.983162,0.598290,1.340659,0.989011,-0.013802,0.004445,0.442821,-0.008764,0.011392,0.453966,0.014500,0.443059,-3.026774,0.308,0.000,-0.000,0.061349,0,3.239
29.2093,0.513807,0.499693,0.560729,-0.076923,-0.054947,0.186813,0.540563,0.562868,0.601792,0.725645,1.455111,1.008450,0.300366,1.311356,1.145299,-0.013717,0.004297,0.442891,-0.008764,0.011392,0.454213,0.014374,0.443125,-3.026757,0.308,0.000,-0.000,0.062091,0,3.316
29.2192,0.514189,0.499693,0.561492,0.274727,0.120880,-0.384617,0.541658,0.563936,0.602873,0.744313,1.480934,1.019129,1.013431,1.379731,0.656898,-0.013890,0.004300,0.442951,-0.008763,0.011393,0.454460,0.014540,0.443190,-3.026737,0.308,0.000,-0.000,0.063175,0,3.393
29.2293,0.515333,0.500074,0.562255,0.164837,-0.164837,0.758244,0.542901,0.565134,0.604069,0.750645,1.501712,1.032081,0.393163,1.306471,1.340659,-0.013978,0.004154,0.443080,-0.008763,0.011393,0.454706,0.014583,0.443320,-3.026731,0.308,0.000,-0.000,0.063862,0,3.470
29.2394,0.515333,0.500456,0.562636,-0.054947,0.296703,-0.120880,0.543939,0.566182,0.605094,0.775843,1.519471,1.049297,0.725275,1.428572,0.295483,-0.013981,0.004253,0.443123,-0.008763,0.011393,0.454953,0.014613,0.443364,-3.026704,0.308,0.000,-0.000,0.064678,0,3.547
29.2495,0.515333,0.500456,0.563399,-0.318680,0.076923,0.274727,0.544979,0.567212,0.606139,0.801077,1.544537,1.059218,0.862027,1.467644,0.275947,-0.014154,0.004353,0.443160,-0.008763,0.011393,0.455200,0.014808,0.443407,-3.026697,0.308,0.000,-0.000,0.065726,0,3.624
29.2599,0.516096,0.500456,0.563018,0.252747,-0.076923,-0.340660,0.546017,0.568202,0.607093,0.810949,1.568797,1.090317,0.700854,1.516483,1.326007,-0.014067,0.004106,0.443187,-0.008763,0.011393,0.455447,0.014654,0.443429,-3.026733,0.308,0.000,-0.000,0.066756,0,3.701
29.2696,0.516859,0.500456,0.564544,0.384617,-0.560440,0.472527,0.547244,0.569383,0.608325,0.824606,1.596893,1.088669,0.788767,1.536019,0.412699,-0.014414,0.004110,0.443306,-0.008764,0.011392,0.455693,0.014989,0.443559,-3.026755,0.308,0.000,-0.000,0.067746,0,3.778
29.2797,0.517240,0.501219,0.564925,-0.098900,-0.098900,0.956043,0.548376,0.570521,0.609427,0.844038,1.608818,1.107415,0.661782,1.492064,0.857142,-0.014331,0.004160,0.443396,-0.008764,0.011392,0.455940,0.014923,0.443647,-3.026790,0.308,0.000,-0.000,0.068164,0,3.855
29.2897,0.518003,0.501600,0.565688,0.384617,0.384617,0.362637,0.549565,0.571681,0.610586,0.856929,1.628821,1.119621,0.715507,1.643468,0.144078,-0.014420,0.004112,0.443502,-0.008764,0.011392,0.456187,0.014995,0.443755,-3.026817,0.308,0.000,-0.000,0.068921,0,3.932
29.2997,0.518385,0.501982,0.565307,-0.164837,0.230770,-1.043957,0.550583,0.572689,0.611540,0.874072,1.645784,1.150712,0.695971,1.584860,0.920635,-0.014248,0.004012,0.443531,-0.008764,0.011392,0.456434,0.014802,0.443778,-3.026823,0.308,0.000,-0.000,0.069699,0,4.009
29.3100,0.519148,0.502363,0.565688,0.274727,0.164837,0.010990,0.551734,0.573812,0.612643,0.886199,1.665051,1.169484,0.564102,1.550672,2.268620,-0.014250,0.003914,0.443619,-0.008764,0.011392,0.456680,0.014778,0.443865,-3.026825,0.308,0.000,-0.000,0.070326,0,4.087
29.3203,0.519911,0.502745,0.567214,-0.406593,0.208790,1.219780,0.552998,0.575048,0.613913,0.900607,1.686599,1.168583,0.300366,1.531136,1.018315,-0.014512,0.003967,0.443762,-0.008765,0.011392,0.456927,0.015045,0.444017,-3.026848,0.308,0.000,-0.000,0.071067,0,4.164
29.3301,0.521055,0.502363,0.567214,0.472527,-0.406593,0.384617,0.554091,0.576057,0.614922,0.903889,1.718918,1.193107,0.124542,1.492064,1.799756,-0.014597,0.003623,0.443806,-0.008765,0.011391,0.457174,0.015039,0.444061,-3.026894,0.308,0.000,-0.000,0.072685,0,4.241
29.3402,0.521437,0.503126,0.568358,-0.450550,0.252747,0.318680,0.555299,0.577275,0.616136,0.924834,1.732431,1.198766,0.305250,1.648352,0.261294,-0.014688,0.003773,0.443932,-0.008765,0.011391,0.457421,0.015165,0.444191,-3.026879,0.308,0.000,-0.000,0.072931,0,4.318
29.3503,0.521818,0.503126,0.568358,-0.054947,0.230770,-0.780220,0.556318,0.578267,0.617107,0.941964,1.756717,1.222526,1.570208,1.746032,0.764347,-0.014687,0.003674,0.443955,-0.008765,0.011391,0.457667,0.015140,0.444213,-3.026868,0.308,0.000,-0.000,0.074149,0,4.395
29.3606,0.522581,0.503126,0.569121,-0.296703,-0.032967,-0.274727,0.557468,0.579374,0.618228,0.954075,1.783342,1.233965,1.037851,1.658119,0.163614,-0.014861,0.003578,0.444037,-0.008764,0.011392,0.457914,0.015286,0.444300,-3.026837,0.308,0.000,-0.000,0.075141,0,4.472
29.3706,0.522962,0.503507,0.568358,-0.054947,-0.098900,-0.758244,0.558448,0.580346,0.619127,0.970424,1.799565,1.271610,1.736263,1.775335,1.833943,-0.014602,0.003427,0.444047,-0.008764,0.011392,0.458161,0.014999,0.444301,-3.026801,0.308,0.000,-0.000,0.075867,0,4.549
29.3806,0.524870,0.503507,0.569884,0.890110,-0.340660,0.538460,0.559841,0.581644,0.620473,0.964399,1.830028,1.272245,0.505494,1.663004,0.998779,-0.014949,0.003136,0.444233,-0.008764,0.011392,0.458407,0.015274,0.444496,-3.026765,0.308,0.000,-0.000,0.076838,0,4.626
29.3905,0.525251,0.503889,0.569884,-0.340660,0.164837,-0.560440,0.560896,0.582690,0.621482,0.982248,1.847761,1.296758,0.236875,1.682540,1.218559,-0.014864,0.003086,0.444280,-0.008763,0.011392,0.458654,0.015181,0.444540,-3.026748,0.308,0.000,-0.000,0.077755,0,4.703
29.4007,0.526014,0.504270,0.569884,0.032967,-0.076923,-0.934067,0.562008,0.583776,0.622531,0.993591,1.866272,1.322087,0.373627,1.682540,1.345543,-0.014779,0.002937,0.444350,-0.008763,0.011393,0.458901,0.015068,0.444605,-3.026742,0.308,0.000,-0.000,0.078420,0,4.780
29.4109,0.526014,0.504270,0.571410,0.076923,-0.098900,0.626373,0.563124,0.584884,0.623687,1.020339,1.892900,1.318878,1.360195,1.809524,1.145299,-0.015127,0.003139,0.444423,-0.008763,0.011393,0.459148,0.015449,0.444691,-3.026733,0.308,0.000,-0.000,0.079505,0,4.857
29.4208,0.527159,0.505033,0.571410,0.450550,0.428570,-0.538460,0.564329,0.586063,0.624811,1.025869,1.905640,1.345714,0.652015,1.819292,0.979243,-0.014957,0.002940,0.444540,-0.008763,0.011393,0.459394,0.015243,0.444801,-3.026694,0.308,0.000,-0.000,0.079850,0,4.934
29.4310,0.527159,0.505033,0.572173,-0.428570,-0.120880,0.692307,0.565368,0.587094,0.625855,1.051068,1.930715,1.355607,0.852259,1.692307,1.619047,-0.015131,0.003041,0.444576,-0.008763,0.011393,0.459641,0.015433,0.444844,-3.026680,0.308,0.000,-0.000,0.081030,0,5.011
29.4409,0.527922,0.505415,0.572554,0.560440,0.120880,-0.252747,0.566518,0.588220,0.626959,1.063158,1.950039,1.374360,1.111111,1.985348,0.822955,-0.015133,0.002943,0.444664,-0.008762,0.011394,0.459888,0.015416,0.444931,-3.026627,0.308,0.000,-0.000,0.081679,0,5.088
29.4512,0.527922,0.505415,0.572936,0.032967,0.142857,-0.296703,0.567519,0.589213,0.627948,1.087593,1.974351,1.390806,1.648352,2.053724,0.769231,-0.015220,0.002993,0.444682,-0.008762,0.011394,0.460135,0.015511,0.444952,-3.026607,0.308,0.000,-0.000,0.082805,0,5.165
29.4613,0.529066,0.506178,0.572936,-0.120880,0.120880,0.076923,0.568726,0.590392,0.629074,1.093149,1.987079,1.417689,0.549451,1.858364,1.897436,-0.015049,0.002794,0.444799,-0.008762,0.011394,0.460381,0.015307,0.445062,-3.026608,0.308,0.000,-0.000,0.083035,0,5.243
29.4712,0.529447,0.506178,0.574080,0.318680,0.142857,0.120880,0.569858,0.591501,0.630212,1.112536,2.013733,1.421773,1.233212,1.926740,0.783883,-0.015311,0.002847,0.444876,-0.008761,0.011394,0.460628,0.015573,0.445148,-3.026546,0.308,0.000,-0.000,0.084214,0,5.320
29.4814,0.529829,0.506178,0.574843,0.208790,-0.296703,-0.120880,0.570953,0.592570,0.631295,1.131187,2.039589,1.432419,1.096459,1.970695,0.671551,-0.015485,0.002849,0.444934,-0.008761,0.011394,0.460875,0.015744,0.445213,-3.026533,0.308,0.000,-0.000,0.085323,0,5.397
29.4916,0.530210,0.506559,0.574843,-0.120880,0.340660,0.428570,0.572010,0.593617,0.632305,1.149077,2.057326,1.456975,1.242979,1.990232,2.161172,-0.015400,0.002799,0.444982,-0.008761,0.011394,0.461122,0.015652,0.445257,-3.026540,0.308,0.000,-0.000,0.086011,0,5.474
29.5019,0.530592,0.506559,0.575988,0.032967,0.142857,-0.142857,0.573144,0.594727,0.633444,1.168493,2.083993,1.461073,0.905983,1.965812,0.310134,-0.015661,0.002851,0.445058,-0.008761,0.011395,0.461368,0.015918,0.445343,-3.026494,0.308,0.000,-0.000,0.087058,0,5.551
29.5121,0.531355,0.506559,0.576751,0.186813,0.076923,0.846153,0.574294,0.595835,0.634565,1.180574,2.110637,1.472482,0.969475,1.965812,0.559218,-0.015835,0.002754,0.445139,-0.008760,0.011395,0.461615,0.016072,0.445429,-3.026462,0.308,0.000,-0.000,0.088168,0,5.628
29.5215,0.531736,0.506941,0.576369,0.362637,0.032967,-1.175823,0.575312,0.596844,0.635520,1.197671,2.127599,1.503590,1.374847,2.068376,0.808303,-0.015662,0.002654,0.445168,-0.008760,0.011395,0.461862,0.015886,0.445452,-3.026456,0.308,0.000,-0.000,0.088894,0,5.705
29.5320,0.532118,0.507704,0.576751,-0.120880,0.120880,-0.032967,0.576447,0.597986,0.636627,1.217118,2.139554,1.522395,1.052503,1.975580,2.488400,-0.015580,0.002703,0.445258,-0.008760,0.011395,0.462108,0.015812,0.445539,-3.026474,0.308,0.000,-0.000,0.089140,0,5.782
29.5420,0.532499,0.508085,0.579039,-0.076923,0.054947,0.868134,0.577734,0.599266,0.637971,1.239626,2.161984,1.507571,1.194139,2.239316,0.393163,-0.016018,0.002956,0.445414,-0.008760,0.011395,0.462355,0.016289,0.445712,-3.026444,0.308,0.000,-0.000,0.089901,0,5.859
29.5520,0.533262,0.508467,0.579421,0.384617,0.010990,1.483517,0.578882,0.600392,0.639073,1.251665,2.181296,1.526274,0.954823,2.073260,0.930403,-0.016020,0.002858,0.445501,-0.008759,0.011396,0.462602,0.016273,0.445799,-3.026376,0.308,0.000,-0.000,0.090800,0,5.936
29.5620,0.533262,0.508467,0.579421,-0.340660,0.274727,-0.516483,0.579845,0.601345,0.640007,1.275317,2.204822,1.549269,1.643468,2.161172,0.290598,-0.016020,0.002858,0.445501,-0.008759,0.011396,0.462849,0.016273,0.445799,-3.026361,0.308,0.000,-0.000,0.091925,0,6.013
29.5720,0.534788,0.509230,0.578658,0.736263,0.384617,-0.494507,0.581031,0.602487,0.641062,1.272752,2.216779,1.590088,0.593407,1.980464,2.371184,-0.015675,0.002458,0.445605,-0.008759,0.011396,0.463095,0.015866,0.445887,-3.026359,0.308,0.000,-0.000,0.092116,0,6.090
29.5820,0.535169,0.509230,0.580184,-0.494507,-0.010990,0.802197,0.582203,0.603634,0.642258,1.292938,2.244196,1.587625,0.891331,2.083028,1.072039,-0.016024,0.002562,0.445699,-0.008759,0.011396,0.463342,0.016227,0.445994,-3.026359,0.308,0.000,-0.000,0.093257,0,6.167
29.5921,0.535169,0.509992,0.579802,-0.230770,0.142857,-1.087914,0.583202,0.604661,0.643212,1.317341,2.253838,1.618717,2.332112,2.141636,1.252748,-0.015766,0.002609,0.445731,-0.008758,0.011396,0.463589,0.015981,0.446017,-3.026308,0.308,0.000,-0.000,0.093641,0,6.244
29.6022,0.535932,0.509992,0.580565,-0.670330,0.208790,-0.846153,0.584353,0.605772,0.644335,1.329416,2.280537,1.630150,1.916972,2.200244,1.047619,-0.015941,0.002512,0.445812,-0.008758,0.011397,0.463836,0.016137,0.446103,-3.026229,0.308,0.000,-0.000,0.094669,0,6.321
29.6125,0.537458,0.510374,0.580947,0.670330,-0.032967,0.274727,0.585615,0.606974,0.645517,1.328355,2.301397,1.650469,1.316239,2.122100,2.395605,-0.015942,0.002215,0.445944,-0.008757,0.011397,0.464082,0.016095,0.446234,-3.026211,0.308,0.000,-0.000,0.095398,0,6.399
29.6224,0.538221,0.510755,0.582091,-0.010990,0.010990,0.076923,0.586841,0.608178,0.646733,1.341943,2.322280,1.656089,0.446886,2.293040,0.652015,-0.016118,0.002217,0.446067,-0.008757,0.011398,0.464329,0.016270,0.446364,-3.026164,0.308,0.000,-0.000,0.096219,0,6.476
29.6323,0.538603,0.511137,0.582473,-0.032967,0.208790,-0.054947,0.587934,0.609267,0.647798,1.360527,2.340846,1.674036,0.534799,2.253968,0.681318,-0.016121,0.002218,0.446132,-0.008756,0.011398,0.464576,0.016272,0.446429,-3.026069,0.308,0.000,-0.000,0.097041,0,6.553
29.6426,0.538603,0.511137,0.582091,0.098900,-0.208790,-0.208790,0.588857,0.610183,0.648676,1.383382,2.363605,1.703589,2.102564,2.302808,2.371184,-0.016033,0.002167,0.446114,-0.008755,0.011399,0.464823,0.016179,0.446408,-3.026024,0.308,0.000,-0.000,0.098130,0,6.630
29.6526,0.539366,0.511137,0.583617,0.274727,-0.142857,0.560440,0.590088,0.611370,0.649913,1.397060,2.391853,1.701926,0.896214,2.219780,0.676435,-0.016382,0.002171,0.446231,-0.008755,0.011399,0.465069,0.016526,0.446537,-3.026032,0.308,0.000,-0.000,0.099046,0,6.707
29.6627,0.539366,0.511518,0.583999,-0.296703,0.362637,1.109890,0.591126,0.612419,0.650939,1.422225,2.409610,1.719095,1.125763,2.380952,0.744811,-0.016385,0.002271,0.446274,-0.008755,0.011399,0.465316,0.016541,0.446580,-3.025985,0.308,0.000,-0.000,0.099852,0,6.784
29.6730,0.540129,0.511900,0.582854,0.494507,0.032967,-0.846153,0.592123,0.613389,0.651822,1.431187,2.425767,1.764147,1.404151,2.385837,2.126984,-0.016037,0.001969,0.446289,-0.008755,0.011399,0.465563,0.016158,0.446581,-3.025976,0.308,0.000,-0.000,0.100519,0,6.861
29.6825,0.540129,0.511900,0.584762,-0.516483,-0.010990,1.131866,0.593281,0.614537,0.653038,1.458778,2.453217,1.754364,1.521367,2.400488,1.555555,-0.016474,0.002223,0.446379,-0.008755,0.011399,0.465809,0.016623,0.446688,-3.026019,0.308,0.000,-0.000,0.101489,0,6.938
29.6929,0.541654,0.512663,0.584380,1.043957,0.296703,-0.714287,0.594505,0.615718,0.654148,1.456918,2.465948,1.788592,1.477411,2.366301,1.389500,-0.016216,0.001873,0.446500,-0.008755,0.011399,0.466056,0.016323,0.446798,-3.025993,0.308,0.000,-0.000,0.101874,0,7.015
29.7031,0.541654,0.512663,0.585143,0.670330,0.230770,-0.714287,0.595543,0.616749,0.655193,1.482087,2.491035,1.798444,1.936508,2.488400,1.623932,-0.016391,0.001974,0.446536,-0.008755,0.011399,0.466303,0.016509,0.446841,-3.025973,0.308,0.000,-0.000,0.103055,0,7.092
29.7129,0.542417,0.513044,0.586669,-0.516483,-0.340660,0.978024,0.596810,0.617996,0.656467,1.496490,2.512784,1.797504,0.393163,2.219780,1.531136,-0.016655,0.002027,0.446677,-0.008754,0.011400,0.466550,0.016778,0.446992,-3.025885,0.308,0.000,-0.000,0.103705,0,7.169
29.7232,0.542417,0.513044,0.586287,0.362637,-0.164837,-0.846153,0.597732,0.618908,0.657342,1.519308,2.535472,1.827015,2.361416,2.551893,1.492064,-0.016567,0.001977,0.446659,-0.008754,0.011400,0.466796,0.016685,0.446970,-3.025883,0.308,0.000,-0.000,0.104951,0,7.246
29.7334,0.542417,0.513807,0.587050,-0.318680,0.076923,-1.241756,0.598850,0.620056,0.658467,1.546088,2.547526,1.838474,2.175824,2.444445,1.189255,-0.016572,0.002176,0.446745,-0.008753,0.011401,0.467043,0.016715,0.447057,-3.025799,0.308,0.000,-0.000,0.105101,0,7.323
29.7436,0.543180,0.513807,0.588195,-0.362637,0.076923,-0.846153,0.600038,0.621209,0.659645,1.558883,2.575067,1.843277,2.087912,2.600733,0.534799,-0.016834,0.002129,0.446843,-0.008751,0.011402,0.467290,0.016969,0.447165,-3.025654,0.308,0.000,-0.000,0.106249,0,7.400
29.7536,0.543562,0.514189,0.589339,-0.318680,-0.296703,0.076923,0.601210,0.622376,0.660823,1.579048,2.595208,1.848093,2.288157,2.639805,0.285714,-0.017012,0.002231,0.446943,-0.008750,0.011403,0.467537,0.017157,0.447273,-3.025590,0.308,0.000,-0.000,0.107020,0,7.477
29.7636,0.545851,0.514570,0.588576,0.824177,0.120880,-1.417583,0.602467,0.623540,0.661916,1.562447,2.615295,1.889696,0.686203,2.634921,2.424909,-0.016750,0.001582,0.447066,-0.008750,0.011403,0.467783,0.016824,0.447382,-3.025547,0.308,0.000,-0.000,0.107806,0,7.555
29.7737,0.545088,0.514570,0.589721,-1.131866,-0.010990,1.241756,0.603430,0.624535,0.662939,1.601496,2.639652,1.891377,1.540903,2.468864,3.289377,-0.017013,0.001934,0.447075,-0.008749,0.011404,0.468030,0.017123,0.447403,-3.025463,0.308,0.000,-0.000,0.108970,0,7.632
29.7841,0.546232,0.514952,0.589339,-0.450550,-0.186813,-0.868134,0.604560,0.625625,0.663973,1.605414,2.658238,1.924073,0.822955,2.537241,3.621490,-0.016840,0.001633,0.447149,-0.008748,0.011405,0.468277,0.016919,0.447469,-3.025374,0.308,0.000,-0.000,0.109584,0,7.709
29.7936,0.546232,0.515333,0.591628,-0.098900,0.340660,1.395603,0.605795,0.626872,0.665283,1.634538,2.679974,1.908435,2.410256,2.776557,2.146520,-0.017280,0.001987,0.447281,-0.008747,0.011405,0.468523,0.017394,0.447619,-3.025342,0.308,0.000,-0.000,0.110292,0,7.786
29.8039,0.547377,0.515333,0.592772,-0.384617,-0.098900,-0.010990,0.607041,0.628059,0.666499,1.640766,2.708225,1.914002,1.081807,2.683761,0.373627,-0.017542,0.001841,0.447400,-0.008747,0.011405,0.468770,0.017639,0.447748,-3.025315,0.308,0.000,-0.000,0.111539,0,7.863
29.8140,0.548140,0.515715,0.592009,0.714287,-0.230770,-0.912086,0.608073,0.629066,0.667436,1.650421,2.725125,1.952463,1.912087,2.488400,2.947497,-0.017281,0.001589,0.447434,-0.008747,0.011405,0.469017,0.017354,0.447771,-3.025317,0.308,0.000,-0.000,0.112345,0,7.940
29.8240,0.548522,0.516096,0.593535,-0.758244,0.164837,1.395603,0.609289,0.630270,0.668676,1.671470,2.746010,1.950802,1.194139,2.600733,2.034188,-0.017547,0.001742,0.447552,-0.008748,0.011404,0.469264,0.017633,0.447900,-3.025393,0.308,0.000,-0.000,0.112970,0,8.017
29.8340,0.549285,0.516096,0.593917,-0.230770,0.076923,1.065933,0.610402,0.631339,0.669742,1.682713,2.771865,1.968745,1.135531,2.791209,2.796093,-0.017634,0.001594,0.447614,-0.008748,0.011404,0.469510,0.017706,0.447964,-3.025399,0.308,0.000,-0.000,0.114174,0,8.094
29.8443,0.549666,0.516096,0.594680,0.648350,-0.142857,-0.516483,0.611499,0.632409,0.670828,1.701350,2.797741,1.979376,2.239316,2.713065,0.656898,-0.017809,0.001596,0.447672,-0.008748,0.011404,0.469757,0.017880,0.448029,-3.025433,0.308,0.000,-0.000,0.115243,0,8.171
29.8545,0.550429,0.516096,0.594680,-0.208790,-0.252747,-0.120880,0.612574,0.633438,0.671841,1.711851,2.822783,2.003946,0.798534,2.869353,3.006105,-0.017808,0.001397,0.447716,-0.008749,0.011403,0.470004,0.017863,0.448072,-3.025507,0.308,0.000,-0.000,0.116313,0,8.248
29.8643,0.550429,0.516477,0.596969,0.428570,0.054947,0.714287,0.613812,0.634685,0.673153,1.741027,2.844523,1.988303,2.039072,2.859585,0.764347,-0.018250,0.001752,0.447847,-0.008750,0.011403,0.470251,0.018334,0.448222,-3.025526,0.308,0.000,-0.000,0.116960,0,8.325
29.8745,0.551192,0.516477,0.597731,0.428570,0.406593,0.890110,0.614962,0.635794,0.674274,1.753034,2.871204,1.999633,1.789988,2.800977,0.642246,-0.018425,0.001654,0.447926,-0.008749,0.011404,0.470497,0.018499,0.448308,-3.025489,0.308,0.000,-0.000,0.118207,0,8.402
29.8845,0.551192,0.516477,0.596587,-0.274727,-0.098900,-1.659340,0.615803,0.636630,0.675036,1.774213,2.892336,2.042285,1.838828,2.747253,2.229548,-0.018161,0.001502,0.447873,-0.008748,0.011404,0.470744,0.018223,0.448244,-3.025419,0.308,0.000,-0.000,0.119317,0,8.479
29.8944,0.551574,0.516859,0.598113,0.186813,0.362637,1.439560,0.617021,0.637840,0.676278,1.795282,2.913345,2.040636,1.619047,2.888889,3.514041,-0.018427,0.001655,0.447991,-0.008748,0.011404,0.470991,0.018501,0.448373,-3.025401,0.308,0.000,-0.000,0.119771,0,8.556
29.9049,0.551955,0.516859,0.597350,0.362637,-0.164837,-0.604397,0.617957,0.638752,0.677135,1.810680,2.936014,2.077485,1.335775,2.840049,4.041514,-0.018251,0.001453,0.447978,-0.008748,0.011405,0.471238,0.018309,0.448352,-3.025376,0.308,0.000,-0.000,0.120981,0,8.633
29.9149,0.551955,0.516859,0.600402,-0.076923,0.010990,2.384617,0.619236,0.640027,0.678522,1.840669,2.966029,2.047899,1.897436,2.923077,2.263736,-0.018954,0.001861,0.448118,-0.008747,0.011405,0.471484,0.019045,0.448522,-3.025317,0.308,0.000,-0.000,0.121893,0,8.711
29.9247,0.551955,0.517240,0.601928,-0.252747,0.010990,0.494507,0.620391,0.641195,0.679715,1.868188,2.986167,2.045248,2.097680,2.796093,-0.158731,-0.019221,0.002114,0.448212,-0.008746,0.011406,0.471731,0.019337,0.448629,-3.025258,0.308,0.000,-0.000,0.122786,0,8.788
29.9352,0.552337,0.517622,0.602691,-0.208790,0.208790,2.626373,0.621525,0.642324,0.680837,1.887563,3.005534,2.056596,2.214896,2.952381,1.286935,-0.019311,0.002165,0.448294,-0.008746,0.011406,0.471978,0.019432,0.448715,-3.025176,0.308,0.000,-0.000,0.123573,0,8.865
29.9451,0.553481,0.517622,0.602691,0.538460,-0.186813,-0.582417,0.622651,0.643399,0.681887,1.891369,3.031513,2.081889,1.648352,2.923077,-0.080586,-0.019310,0.001866,0.448361,-0.008744,0.011408,0.472224,0.019400,0.448780,-3.025032,0.308,0.000,-0.000,0.124702,0,8.942
29.9552,0.553481,0.518003,0.601165,-0.164837,0.010990,-2.010990,0.623489,0.644252,0.682632,1.912504,3.045289,2.131924,1.931623,2.874237,3.001221,-0.018873,0.001711,0.448317,-0.008742,0.011409,0.472471,0.018951,0.448717,-3.024905,0.308,0.000,-0.000,0.125395,0,9.019
29.9652,0.554625,0.518003,0.602309,0.098900,0.362637,1.131866,0.623762,0.644483,0.682909,1.872150,3.026906,2.092064,1.658119,2.981685,4.061050,-0.019136,0.001565,0.448435,-0.008741,0.011410,0.472471,0.019200,0.448846,-3.024745,0.000,0.000,0.000,0.126248,0,8.619
29.9752,0.555007,0.518385,0.605742,0.186813,-0.032967,2.098900,0.624209,0.644941,0.683491,1.850724,3.005357,2.012156,2.063492,3.025641,0.642246,-0.019843,0.001974,0.448638,-0.008739,0.011411,0.472471,0.019941,0.449081,-3.024613,0.000,0.000,0.000,0.126098,0,8.219
